tour_id,start,end,distance,up,down,min,max,title,subtitle,difficulty,time_ascent,ascent,time_descent,descent,link,map,description
4200,46.49114952567604;8.281611535108272,46.5227838312315;8.254295598215432,7.93 km,1'267 m,7 m,1'340 m,2'600 m,Ostgrat (Normal route),Löffelhorn 3095 m,T5+,5:30 h, 1750 m,3:30 h, 1750 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/loeffelhorn-1060/mountain-hiking/ostgrat-4200/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/loeffelhorn-1060/berg-und-alpinwandern/ostgrat-4200/,Vom Bahnhof Geschinen wandert man ins Dorf und folgt dem Wanderweg zu einem Lawinen-Schutzdamm und zur Brücke über den Geschinerbach (P. 1406). Dann weiter auf dem Wander- und Bergwanderweg durch den Bärgwald und die steile Talflanke des Trützitals (Brunneri) zur Alp Chäller und via Oberstafel und Treichbode zum Trützisee. Man folgt noch kurz der markierten Wegspur bis kurz vor P. 2624.
4203,46.45287252617124;8.162973535383054,46.46611999218534;8.173859904189337,2.48 km,220 m,50 m,2'549 m,-2'728 m,Überschreitung Täschehorn – Risihorn,Risihorn 2875 m,T4+,3 h, 560 m,1 h, 560 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/risihorn-6780/mountain-hiking/ueberschreitung-taeschehorn-risihorn-4203/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/risihorn-6780/berg-und-alpinwandern/ueberschreitung-taeschehorn-risihorn-4203/,Von der Bergstation Furggulti folgt man dem markierten Bergweg via Wirbulsee bis zur Einsattelung P. 2716 beim Honeggerhorn.
4206,46.30427552637209;8.041218534677604,46.32455745272087;8.073944476779765,5.40 km,922 m,105 m,1'827 m,2'734 m,Überschreitung Folluhorn – Fülhorn – Chleine und Grosse Huwetz,Grosse Huwetz 2922 m,T4,3:15 h, 1200 m,2:15 h, 1200 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/grosse-huwetz-951/mountain-hiking/ueberschreitung-folluhorn-fuelhorn-chleine-und-grosse-huwetz-4206/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/grosse-huwetz-951/berg-und-alpinwandern/ueberschreitung-folluhorn-fuelhorn-chleine-und-grosse-huwetz-4206/,"Von Rosswald folgt man dem Bergwanderweg durch die Westflanke des Folluhorns nach Chläna, dann in einigen steilen Serpentinen hinauf auf den grasbewachsenen Gipfel des Folluhorns. Auf seiner Nordseite ist es von breiten Runsen durchzogen. Dem Grasrücken entlang und eine kurze Felspartie überwindend, steht man nach ungefähr 10 Minuten bereits auf einem weiteren Gipfel, dem Fülhorn. In mehreren Schleifen erfolgt ein kurzer Abstieg zu P. 2646 im Sattel zwischen Fülhorn und Chleine Huwetz."
4244,46.204524526082174;8.043055533776721,46.219909288469744;8.053969718135345,3.93 km,454 m,14 m,1'582 m,2'032 m,Nordwestgrat (Normal route),Chesselhorn 2980 m,T4,4:15 h, 1400 m,3 h, 1400 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/chesselhorn-370/mountain-hiking/nordwestgrat-4244/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/chesselhorn-370/berg-und-alpinwandern/nordwestgrat-4244/,Von Egga führt ein Wanderweg (gelb markiert) zur Alp Homatta und darüber zum Höhenweg (weiss-rot-weiss). Man wandert oberhalb Homatta bis vor die Brücke bei P. 2030.
4245,46.224143526258295;8.019099534074108,46.21731272226269;7.983192385958727,4.63 km,854 m,37 m,1'797 m,2'621 m,Ostgrat,Böshorn / Rauthorn 3268 m,T5+,4:30 h, 1600 m,3:15 h, 1600 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/boeshorn-rauthorn-1476/mountain-hiking/ostgrat-4245/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/boeshorn-rauthorn-1476/berg-und-alpinwandern/ostgrat-4245/,Von Engiloch gleich neben der Strasse dem Wanderweg entlang ein Stück zurück zur Brücke. Über den Bach zur Chluismatte. Nun folgt man dem Bergweg zum Sirwoltusee hinauf und zum Sirwoltusattel.
4251,46.18487152587671;8.07284553344937,46.17654190131026;8.09826855608548,3.13 km,664 m,17 m,1'216 m,1'873 m,Nordgrat (Normal route),Galihorn 2577 m,T3+,4:30 h, 1480 m,3:30 h, 1480 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/galihorn-728/mountain-hiking/nordgrat-4251/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/galihorn-728/berg-und-alpinwandern/nordgrat-4251/,Von Gabi der Laggina entlang und über die erste oder zweite Brücke nach Gsteihuis. Ziemlich steil und auf kürzestem Weg den Feerberg hinauf führt der Wanderweg zur Passhöhe bei Furggu.
4253,46.16228052560293;8.11456453303495,46.144945442566836;8.129371178647814,5.52 km,1'124 m,74 m,1'290 m,2'409 m,Südostgrat (Normal route),Irgilihorn 2460 m,T3,3:30 h, 1250 m,2:30 h, 1250 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/irgilihorn-8946/mountain-hiking/suedostgrat-4253/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/irgilihorn-8946/berg-und-alpinwandern/suedostgrat-4253/,"Vom Restaurant Zwischbergen kurz absteigen und über die Brücke des «Grossen Wassers». Auf markiertem Bergweg mehrmals die Alpstrasse querend den Lärchenwald hinauf und über vergandende Weiden zu den Alpgebäuden bei Waira. In angenehmer Steigung weiter zum Wairasee und über eine geröllreiche Steilstufe zum Tschawinersee. Dieser See mit seinen steinigen Ufern, den Rundhöckern und abgeschliffenen Felsen erinnert ein wenig an skandinavische Seen. Vom See aus kann man oft auf dem Verbindungsgrat zwischen Tschawinerpass und Tschawinerhorn die Hörner von Steinböcken sehen, die dort oben lagern. Über Steinplatten und Geröll führen Wegspuren dem Westufer des Sees entlang in den steilen Schrofenhang unter dem Irgilihorn und Tschawinerhorn. Wenn sich die Wegspuren teilen, folgt man der oberen Spur, die etwas direkter auf den Tschawinerpass führt."
4254,46.18624852578404;8.092012533363564,46.21296769476248;8.133708922041492,6.51 km,908 m,44 m,1'157 m,2'027 m,Südgrat (Normal route),Punta Valgrande 2856 m,T4,5 h, 1740 m,3 h, 1740 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/punta-valgrande-2110/mountain-hiking/suedgrat-4254/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/punta-valgrande-2110/berg-und-alpinwandern/suedgrat-4254/,"Von der Postautohaltestelle Alte Kaserne auf markiertem Bergweg, der streckenweise der Alpstrasse folgt und einige spannende Tiefblicke in die Gondoschlucht ermöglicht, bis Egga (1588 m) kurz vor Alpje aufsteigen. Kurz absteigend über die Brücke und weiter via Chemi, Chäscherna und Piäneza durch Wälder und über Alpweiden bis zu den Alphütten von Corwetsch (2026 m) aufsteigen. Diese verlassene Alp wurde vom Verein Corwetsch wieder instand gestellt, um einen Ort für Aktivferien usw. aufzubauen (http://www.corwetsch.ch/). Übernachten kann man aber in der Regel nur als Mitglied des Vereins. Es gibt zudem auch keinen Restaurationsbetrieb. Man folgt dem Höhenweg noch etwa 400 m gegen Osten, dann verlässt man den Bergweg."
4255,46.42745624173248;8.093227660196783,46.431224526458564;8.094345535543944,0.54 km,73 m,23 m,2'849 m,2'918 m,Traverse Eggishorn – Bettmerhorn,Bettmerhorn 2857 m,T4,2:30 h, 350 m,1:30 h, 1300 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/bettmerhorn-166/mountain-hiking/traverse-eggishorn-bettmerhorn-4255/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/bettmerhorn-166/berg-und-alpinwandern/ueberschreitung-eggishorn-bettmerhorn-4255/,Eggishorn is reached without difficulty on a marked mountain hiking trail. The summit resembles a balcony jutting out above Grosser Aletschgletscher.
4257,46.369037528538726;7.648481537254863,46.376642403494884;7.6582598371209265,1.52 km,257 m,12 m,2'311 m,2'556 m,Von der Rinderhütte,Majinghorn 3053 m,T4,3 h, 800 m,2 h, 800 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/majinghorn-1103/mountain-hiking/von-der-rinderhuette-4257/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/majinghorn-1103/berg-und-alpinwandern/von-der-rinderhuette-4257/,"Von der Rinderhütte Aufstieg zum Hotel Torrenthorn, nach links leicht absteigend nach Rinderhalte, dann bis P. 2560 aufsteigen. Bis hier weiss-rot-weiss markiert."
4258,46.04818252608353;7.954788532834774,46.03537752597757;7.968628532651338,2.69 km,194 m,18 m,2'200 m,2'376 m,From Mattmark (Normal route),Nollenhorn 3184 m,T4,4 h, 1020 m,2:30 h, 1020 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/nollenhorn-1300/mountain-hiking/from-mattmark-4258/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/nollenhorn-1300/berg-und-alpinwandern/von-mattmark-4258/,"From the bus stop traverse the retaining wall of the Mattmark reservoir to follow the eastern shore southward. At the first bifurcation ascend the mountain trail towards Ofentalpass. At another bifurcation (P. 2330) continue on the upper trail below rocky ledges, then look out for a distinct path, which branches off left (northward) at ca. 2380 m."
4266,46.08221052607763;7.975210533033468,46.04283029541553;8.022429290287409,7.86 km,738 m,216 m,992'342 m,2'864 m,Via Cresta-Biwak (Normal route),Latelhorn 3198.3 m,T5,3:45 h, 1200 m,2:15 h, 1200 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/latelhorn-4992/mountain-hiking/via-cresta-biwak-4266/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/latelhorn-4992/berg-und-alpinwandern/via-cresta-biwak-4266/,Von Heitbodme aus wandert man dem Bergweg entlang Richtung Antronapass (Passo di Saas) an der Ostflanke des Furggtällis. Auf immer geröllreicherem Weg wandert man bis auf ungefähr 2860 m in Passnähe.
4269,46.25139552729187;7.829392535281818,46.23513541823335;7.795128724882938,5.71 km,963 m,39 m,2'047 m,2'971 m,From Moosalp,Augstbordhorn 2973 m,T2,3 h, 1020 m,1:45 h, 1020 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/augstbordhorn-104/mountain-hiking/from-moosalp-4269/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/augstbordhorn-104/berg-und-alpinwandern/von-der-moosalp-4269/,"From Moosalp ascend to the upper end of a ski-lift and then zig-zag south-westward towards Törbeltälli. At ca. 2500 m the trail turns northward to the east ridge of Violenhorn. Ascend the ridge until shortly before the summit, then follow the trail traversing the south-east side of Violenhorn. Now take the trail southward on the ridge, at last ascend fairly steeply to the summit."
4388,46.47751952510533;8.386776534433494,46.48545033058331;8.394423227987959,1.53 km,300 m,4 m,2'477 m,2'777 m,Rundtour Chilchhorn - Hammer,Chilchhorn 2788 m,T3,2:30 h, 500 m,1 h, 500 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/chilchhorn-8985/mountain-hiking/rundtour-chilchhorn-hammer-4388/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/chilchhorn-8985/berg-und-alpinwandern/rundtour-chilchhorn-hammer-4388/,"Von der Nufenenpasshöhe folgt man nördlich der kleinen Seen den Wegspuren, die weiter oben in einen deutlichen Bergweg münden, der ab und zu mit einem Steinmann markiert ist. Der Weg führt im Zickzack durch Geröll und Rasen zu einer geschlossenen Hütte am Fuss des Chilchhorns. Weiter oben führt die deutliche Wegspur westlich unter dem Gipfel vorbei. Über schwache Spuren und Geröll erreicht man jedoch problemlos den Gipfel."
4136,47.028442525045946;8.690416537783445,47.028793901423576;8.698343528463106,1.05 km,2 m,271 m,1'403 m,1'674 m,"Schafweg, Mythenmatt and Rot Grätli",Gross Mythen 1898 m,T5,na,na,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/gross-mythen-1267/mountain-hiking/schafweg-mythenmatt-and-rot-graetli-4136/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/gross-mythen-1267/berg-und-alpinwandern/schafweg-mythenmatt-und-rot-graetli-4136/,From Holzegg follow the mostly crowded hiking trail towards Gross Mythen. The many bends to the summit are numbered. We go as far as bend 22 at 1675 m.
4139,46.527949602339305;8.939608467826888,46.55081552238384;8.962324531999156,5.76 km,891 m,86 m,891 m,1'697 m,Ostflanke (Normal route),Sosto 2221 m,T5+,4:30 h, 1500 m,3:15 h, 1500 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/sosto-1827/mountain-hiking/ostflanke-4139/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/sosto-1827/berg-und-alpinwandern/ostflanke-4139/,"Von der Haltestelle Municipio an der Kirche vorbei und zum nördlichen Dorfteil Marzano. Dort setzt der markierte Bergweg nach Com­pietto an. Zunächst steigt er sanft bis zum Waldrand und führt dann, zuweilen recht steil, in vielen Kehren zur Lichtung von Garnàira. In leichtem Auf und Ab werden einige Bachtobel gequert, und nach einem kurzen Waldabschnitt erreicht man die erstaunlich weite Hochebene von Compietto (1570 m). Weiter auf dem Strässchen (oder auf dem Wanderweg) zum Passo Muazz (1696 m)."
4160,47.04194952501553;8.703318537835969,47.033824511107234;8.6830156339263,2.27 km,340 m,2 m,1'099 m,1'439 m,From the south (Zwischenmythen) (Normal route),Klein Mythen 1810 m,T5-,2 h, 740 m,1:15 h, 740 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/klein-mythen-1268/mountain-hiking/from-the-south-zwischenmythen-4160/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/klein-mythen-1268/berg-und-alpinwandern/von-sueden-zwischenmythen-4160/,"From the Brunni bus stop, right by the bottom station of the aerial cableway, a well-marked trail goes to the saddle called Zwischenmythen (1437 m) via Gspaa and an alpine farm."
4268,46.14451952688307;7.849952534220063,46.145072921548525;7.870472589337912,1.88 km,741 m,8 m,2'887 m,3'620 m,From Bordierhütte (Normal route),Gross Bigerhorn 3625 m,T5-,2:30 h, 740 m,4 h, 2050 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/gross-bigerhorn-180/mountain-hiking/from-bordierhuette-4268/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/gross-bigerhorn-180/berg-und-alpinwandern/von-der-bordierhuette-4268/,"From the cabin follow the cairns and the faint path east-south-eastward to a depression. A signpost shows the way to Gross Bigerhorn. Ascend to the saddle P. 3148 between Klein Bigerhorn and Gross Bigerhorn. From the saddle follow the shoulder and the west-south-west ridge of Gross Bigerhorn to the summit, in the end ascending rather in the west face than on the ridge. The faint path may be interrupted. Some passages are on loose rubble and rocky steps."
53,46.77553152652069;8.268925537747997,46.77926453185676;8.233319466174093,3.91 km,391 m,66 m,1'889 m,2'252 m,Überschreitung vom Hochstollen zum Rothorn (Normal route),Glogghüs 2534 m,T5,4:15 h, 1000 m,1:45 h, 1000 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/glogghues-808/mountain-hiking/ueberschreitung-vom-hochstollen-zum-rothorn-53/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/glogghues-808/berg-und-alpinwandern/ueberschreitung-vom-hochstollen-zum-rothorn-53/,"Von der Seilbahnstation Melchsee-Frutt auf markiertem Weg westwärts zum Blausee, den Kessel nach rechts traversieren und endlich ansteigend zum Sattel mit dem seltsamen Namen Abgschütz."
4144,46.35744346846607;9.030352776996777,46.34468892683831;9.039977548238303,2.10 km,380 m,19 m,2'065 m,2'427 m,Vom Passo del Mauro (Normal route),Torent Basso / Torrone della Motta 2820 m,T5,2:45 h, 800 m,2:15 h, 800 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/torent-basso-torrone-della-motta-5951/mountain-hiking/vom-passo-del-mauro-4144/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/torent-basso-torrone-della-motta-5951/berg-und-alpinwandern/vom-passo-del-mauro-4144/,"Von der Capanna Cava auf dem markierten Bergweg zum oberen der Laghetti di Cava (2107 m). Durch die zunehmend geröllige Flanke schräg nach links hinauf, zuletzt über ein paar leichte Felsen, zum Passo del Mauro."
4107,46.77502133971708;8.721368249501113,46.79610171414267;8.720764163307338,4.29 km,1'314 m,2 m,1'395 m,2'708 m,Von Golzern via Ostgrat und Südflanke (Normal route),Chli Windgällen 2987 m,T5,4:30 h, 1630 m,2:45 h, 1630 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/chli-windgaellen-2221/mountain-hiking/von-golzern-via-ostgrat-und-suedflanke-4107/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/chli-windgaellen-2221/berg-und-alpinwandern/von-golzern-via-ostgrat-und-suedflanke-4107/,"Von der Bergstation der Seilbahn Golzern (1395 m) folgt man dem markierten Bergwanderweg in steilem Zickzack zur weiten Alp Oberchäseren. Weiter in nördliche Richtung über einige Geländestufen zum Abzweiger Richtung Unteres Furggeli und, diesen ignorierend, nach links zum Rand des Hochplateaus von P. 2581 (markanter Steinmann). Die deutlichen Wegspuren führen über einen Schuttkegel zum Ostgrat des Chli Windgällen, der sich ab ca. 2700 Meter aufsteilt."
4186,46.37593927171534;9.05309060516245,46.372419155052484;9.080786965775362,3.24 km,555 m,40 m,1'296 m,1'811 m,Von Biborgh (Normal route),Rifugio Alpe di Giümela 1811 m,T3,1:45 h, 530 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/rifugio-alpe-di-giuemela-2147436796/mountain-hiking/von-biborgh-4186/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/rifugio-alpe-di-giuemela-2147436796/berg-und-alpinwandern/von-biborgh-4186/,"Von Biborgh auf markiertem Weg durch das kleine Dorf und durch ein Waldstück zur Lichtung des Prato Dentro. Der Weg führt weiter taleinwärts bis zur Alpe di Lesgiüna, die im Sommer mit Verzasca-Ziegen bestossen ist. Am Rand einer grossen, gerölldurchsetzten Schwemmebene mit Blick auf den schönen Wasserfall der Legiüna ostwärts zum Fuss einer bewaldeten Steilstufe. In einigen Zickzacks hinauf, durch einen Felsriegel mit Seilgeländer und auf den schrägen Rücken der Alpe di Giümela. Die Alp besteht aus mehreren verstreuten Gebäuden, die öffentliche Hütte ist das westlichste davon."
4194,46.675915607362406;8.133870110617298,46.690167527118376;8.105674537829328,4.69 km,602 m,16 m,1'441 m,2'037 m,Überschreitung Garzen – Wildgärst,Garzen 2711 m,T5,3:30 h, 1660 m,4:30 h, 1150 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/garzen-6009/mountain-hiking/ueberschreitung-garzen-wildgaerst-4194/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/garzen-6009/berg-und-alpinwandern/ueberschreitung-garzen-wildgaerst-4194/,"Von der Schwarzwaldalp wenige Schritte auf der Strasse zurück, dann links abbiegen und via Brochhütte und Pfanni zur Alp Im Obersten Breitenboden."
1290,46.24687152627216;8.02903853422637,46.26075632163105;8.080194570154596,5.38 km,862 m,13 m,1'998 m,2'847 m,Südflanke (Normal route),Wasenhorn / Punta Terrarossa 3245 m,T5-,4 h, 1260 m,2:30 h, 1260 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/wasenhorn-punta-terrarossa-7785/mountain-hiking/suedflanke-1290/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/wasenhorn-simplon-7785/berg-und-alpinwandern/suedflanke-1290/,"Gleich hinter dem Hospiz steigt der Bergwanderweg in die Höhe. Verschiedene Wegspuren treffen sich auf ca. 2100 m bei einer Suone. Ihr entlang führt der Weg gegen Osten in die Hänge von «Chalti Wasser», wo man mehrere sprudelnde Bergbäche zum Teil auf kleinen Brücken überquert (kann bei Hochwasser heikel sein). Auf einer Zone ausgedehnter Felsplatten hält man sich an die Farbmarkierungen und Steinmännchen. An diese Zone schliesst sich das Chaltwassertälli südlich unter dem Mäderhorn an. Oben am Tälchen steht man auf einem Moränenkamm und hat einen schönen Blick über den namenlosen See, zur Monte-Leone-Hütte SAC und zum Wasenhorn dahinter. Bei der Hütte enden die Markierungen."
4146,46.84631476281744;8.76137512811628,46.85174871825201;8.742442027333677,2.88 km,799 m,1 m,1'599 m,2'398 m,Gross Spitzen from Sittlisalp (Normal route),Gross Spitzen 2399 m,T4,2 h, 820 m,2 h, 820 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/gross-spitzen-8876/mountain-hiking/gross-spitzen-from-sittlisalp-4146/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/gross-spitzen-8876/berg-und-alpinwandern/gross-spitzen-von-der-sittlisalp-4146/,From the summit station of the aerial cable-way at Sittlisalp ascend on a well-marked trail in the pastures to Alp Seestelli with the small pond and the viewpoint at P. 1918. The itinerary steepens and zig-zags up the south ridge of Chli Spitzen until P. 2295. Here the slope flattens. The trail goes westward below the summit of Gross Spitzen to reach the brittle rock on the wide summit ridge between Blauw Höreli and Gross Spitzen. A short ascent leads up to the summit of Gross Spitzen with the great view.
4114,46.84128552597029;8.411347537589911,46.85370252556308;8.497876537231313,8.34 km,1'052 m,97 m,1'861 m,2'816 m,Von der Brunnihütte zur Bannalp (Normal route),Engelberger Rotstock 2818 m,T3+,3:45 h, 1230 m,2:45 h, 1370 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/engelberger-rotstock-565/mountain-hiking/von-der-brunnihuette-zur-bannalp-4114/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/engelberger-rotstock-565/berg-und-alpinwandern/von-der-brunnihuette-zur-bannalp-4114/,"Von der Bergstation der Brunnibahn bzw. von der Brunnihütte auf dem üblichen Hüttenweg via Rigidal und Planggenstafel zur Rugghubelhütte. Weiter durch eine zunehmend karge und geröllig-felsig-karstige Landschaft gegen das Rot Grätli zu. Auf etwa 2460 m, also 80 Meter unterhalb der Krete, zweigt rechts eine blauweiss markierte Spur ab und führt, zunächst in leichtem Auf und Ab und mit kurzen Kraxelstellen, zur Engelberger Lücke (2684 m). Nun teils farbig markiert, teils mit Steinmännchen gekennzeichnet, auf einer undeutlichen Spur hinauf – zuunterst etwas nach links ausholend, dann eher nahe am luftigen Südgrat – bis zum Gipfel."
4347,46.956160527735605;8.1272435401528,46.95289127486989;8.141145405058294,1.36 km,211 m,0 m,1'017 m,1'228 m,Traverse from Gfellen to Blaue Tosse,Risetestock (Pilatus) 1758 m,T4,2:30 h, 820 m,1:30 h, 820 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/risetestock-pilatus-4101/mountain-hiking/traverse-from-gfellen-to-blaue-tosse-4347/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/risetestock-pilatus-4101/berg-und-alpinwandern/ueberschreitung-von-gfellen-zum-blauen-tossen-4347/,"From the Gfellen bus station follow a side road to Hintergfellen. There, take the marked hiking trail left to reach the farmhouse called Mittlisthütten."
4187,46.37241793618683;9.080786043813447,46.37212089636159;9.094066166148417,1.24 km,316 m,8 m,1'807 m,2'119 m,Vom Pass Giümela zum Pass de Remolasch,Piz di Strega 2911 m,T5,4:30 h, 1310 m,3:15 h, 2050 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/piz-di-strega-1900/mountain-hiking/vom-pass-giuemela-zum-pass-de-remolasch-4187/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/piz-di-strega-1900/berg-und-alpinwandern/vom-pass-giuemela-zum-pass-de-remolasch-4187/,"Vom Rifugio Alpe di Giümela führt ein markierter, manchmal etwas zugewachsener Wanderweg ostwärts hinauf zum Pass Giümela."
4141,46.84316497661453;8.606973468542751,46.83274352496978;8.60325453647851,2.40 km,535 m,147 m,1'387 m,1'918 m,Traverse from Waldnacht to Wilerli (Normal route),Hoch Geissberg 2396 m,T4,3:15 h, 1020 m,2:15 h, 1470 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/hoch-geissberg-6132/mountain-hiking/traverse-from-waldnacht-to-wilerli-4141/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/hoch-geissberg-6132/berg-und-alpinwandern/ueberschreitung-von-waldnacht-nach-wilerli-4141/,"From the Brüsti summit station descend a wide trail through the forest to reach the chapel at Waldnacht (1401 m, also reachable by aerial cableway). Shortly after the trail from Erstfeld merges, on the shores of the lake the marked path to Hoch Geissberg branches off left. It ascends in steep bushy terrain (slippery after rain), at Bocktritt goes out on a ledge (fairly exposed, equipped with chains) and makes a wide arc to reach a viewpoint with a big cross close to P. 1914 (Geissberggrätli)."
4152,46.27129652351227;8.58936753152963,46.27619329751403;8.574130447257168,3.15 km,556 m,30 m,1'733 m,2'260 m,Südwestgrat (von der Bocchetta di Cansgei) (Normal route),Pizzo Alzasca 2261 m,T5,1:45 h, 580 m,1:15 h, 580 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/pizzo-alzasca-54/mountain-hiking/suedwestgrat-von-der-bocchetta-di-cansgei-4152/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/pizzo-alzasca-54/berg-und-alpinwandern/suedwestgrat-von-der-bocchetta-di-cansgei-4152/,Von der Capanna Alzasca zum gleichnamigen See und auf markiertem Bergweg via Corte di Cima zur Bocchetta di Cansgei. Nun entweder direkt nordwärts Richtung Grat; oder zunächst bis 2100 m auf dem Weg zum Lago di Sascola bleiben und dann nach rechts abdrehen. Um 2200 m werden ein paar leichte Felsriegel überwunden. Weiter auf dem grasigen Grat zum Südwestgipfel.
4137,46.47769152510611;8.386722534435316,46.492769400624034;8.406597143038477,2.80 km,349 m,88 m,2'477 m,2'738 m,"Aufstieg über Ostgrat, Abstieg durch die Südflanke (Normal route)",Pizzo Gallina 3060 m,T5+,2:45 h, 800 m,1:30 h, 800 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/pizzo-gallina-731/mountain-hiking/aufstieg-ueber-ostgrat-abstieg-durch-die-suedflanke-4137/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/pizzo-gallina-731/berg-und-alpinwandern/aufstieg-ueber-ostgrat-abstieg-durch-die-suedflanke-4137/,"Vom Nufenenpass folgt man dem Weg Richtung Chilchhorn nur bis ca. 2500 m, um dann weglos und mehr oder weniger waagrecht in die weite Mulde zu queren, die von Pizzo Gallina und Pizzo Nero umrahmt wird. Weiter zum Seelein 2535 m, dann etwas steiler auf Wegspuren zu einem weiteren See und zur Gonerlilücke (2740 m), wo sich einst eine kleine, stets offene Hütte der SAT Lugano befand (wer sucht, findet noch Spuren davon, das meiste ist aber nordseitig in die Tiefe gestürzt)."
4157,46.31651089585823;8.47119445165121,46.3350601944897;8.467566753316774,2.97 km,453 m,9 m,1'907 m,2'351 m,Von Süden her (Normal route),Wandfluhhorn / Pizzo Bìela 2863 m,T4+,3 h, 950 m,1:45 h, 950 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/wandfluhhorn-pizzo-biela-174/mountain-hiking/von-sueden-her-4157/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/wandfluhhorn-pizzo-biela-174/berg-und-alpinwandern/von-sueden-her-4157/,"Von der Grossalp auf markiertem Bergweg über Weiden und durch einige Tälchen nordwärts Richtung Hendar Furggu bis zum Wegweiser auf ca. 2350 m (P. 2352 auf älteren Karten), knapp unterhalb der Passhöhe."
