url,name,distance,altitude_up,altitude_down,duration,difficulty_level,fitness_level
https://schweizmobil.ch/de/wanderland/route-52/etappe-3,Sentiero Lago di Lugano Etappe 3: Cap. Tamaro – Medeglia,21,900,2100,420.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-52/etappe-4,Sentiero Lago di Lugano Etappe 4: Medeglia – Cap. M. Bar,11,1100,200,240.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-52/etappe-5,Sentiero Lago di Lugano Etappe 5: Cap. M. Bar – Cap. Pairolo,17,1300,1550,410.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-52/etappe-6,Sentiero Lago di Lugano Etappe 6: Cap. Pairolo – Lugano (M. Brè),11,800,1250,270.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-52/etappe-7,Sentiero Lago di Lugano Etappe 7: Lugano (Paradiso) – Morcote,12,840,880,270.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-52/etappe-8,Sentiero Lago di Lugano Etappe 8: Morcote – Riva S. Vitale (Capolago),12,820,820,270.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-52/etappe-9,Sentiero Lago di Lugano Etappe 9: Riva S. Vitale (M. Generoso) – Mendrisio,20,560,1850,360.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-53/etappe-1,Bernina-Tour Etappe 1: Poschiavo – Privilasco–Alp Grüm – Ospizio Bernina,15,1350,120,320.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-53/etappe-2,Bernina-Tour Etappe 2: Ospizio Bernina – Lej d'Arlas–Lej da Diavolezza – Diavolezza Bergstation,9,900,200,210.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-53/etappe-3,Bernina-Tour Etappe 3: Diavolezza Bergstation – Val da Fain–Fuorcla Pischa–Alp Languard – Pontresina,14,880,1150,309.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-53/etappe-4,"Bernina-Tour Etappe 4: Pontresina – Val Roseg–Fuorcla Surlej – Silvaplana, Mittelstation Murtèl",14,1100,190,285.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-53/etappe-5,"Bernina-Tour Etappe 5: Silvaplana, Mittelstation Murtèl – Sils Maria–Sils Baselgia–Grevasalvas – Maloja",17,420,1300,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-54/etappe-1,Mittelbünden-Panoramaweg Etappe 1: Lenzerheide – Arosa,21,1600,1300,470.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-54/etappe-2,Mittelbünden-Panoramaweg Etappe 2: Arosa – Davos,20,1050,1200,384.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-55/etappe-1,ViaSuworow Etappe 1: Airolo – Gotthardpass,7,950,20,180.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-55/etappe-2,ViaSuworow Etappe 2: Gotthardpass – Andermatt,13,120,780,199.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-55/etappe-3,ViaSuworow Etappe 3: Andermatt – Wassen,10,160,680,165.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-55/etappe-4,ViaSuworow Etappe 4: Wassen – Altdorf,28,620,1050,444.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-55/etappe-5,ViaSuworow Etappe 5: Altdorf – Biel-Chinzig,10,1300,150,270.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-55/etappe-6,ViaSuworow Etappe 6: Biel-Chinzig – Muotathal,15,500,1500,285.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-55/etappe-7,ViaSuworow Etappe 7: Muotathal – Hinter Klöntal,19,1100,880,360.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-55/etappe-8,ViaSuworow Etappe 8: Hinter Klöntal – Glarus,14,190,560,214.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-55/etappe-9,ViaSuworow Etappe 9: Glarus – Elm,21,660,170,339.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-55/etappe-10,ViaSuworow Etappe 10: Elm – Pigniu,23,1650,1300,490.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-55/etappe-11,ViaSuworow Etappe 11: Pigniu – Ilanz,12,380,950,214.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-56/etappe-1,Lötschberg-Panoramaweg Etappe 1: Kiental – Kandersteg,20,1150,900,390.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-56/etappe-2,Lötschberg-Panoramaweg Etappe 2: Kandersteg – Selden,11,460,90,180.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-56/etappe-3,Lötschberg-Panoramaweg Etappe 3: Selden – Lauchernalp,11,1250,700,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-56/etappe-4,Lötschberg-Panoramaweg Etappe 4: Lauchernalp – Fafleralp,9,220,560,154.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-57/etappe-1,Obwaldner Höhenweg Etappe 1: Alpnachstad (Pilatus) – Langis,22,1000,1650,429.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-57/etappe-2,Obwaldner Höhenweg Etappe 2: Langis – Schönbüel (OW),20,1250,700,395.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-57/etappe-3,Obwaldner Höhenweg Etappe 3: Schönbüel (OW) – Brünigpass,8,100,1100,150.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-57/etappe-4,Obwaldner Höhenweg Etappe 4: Brünigpass – Melchsee-Frutt,23,1900,1000,520.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-57/etappe-5,Obwaldner Höhenweg Etappe 5: Melchsee-Frutt – Storeggpass,13,780,950,270.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-57/etappe-6,Obwaldner Höhenweg Etappe 6: Storeggpass – Stanserhorn,13,1250,1150,339.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-58/etappe-1,Chemin des Bisses Etappe 1: Martigny (Col des Planches) – La Tzoumaz,13,720,420,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-58/etappe-2,Chemin des Bisses Etappe 2: La Tzoumaz – Nendaz,14,320,600,229.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-58/etappe-3,Chemin des Bisses Etappe 3: Nendaz – Veysonnaz,13,300,380,205.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-58/etappe-4,Chemin des Bisses Etappe 4: Veysonnaz – St-Martin,17,860,800,324.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-58/etappe-5,Chemin des Bisses Etappe 5: St-Martin – Nax,16,740,880,290.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-58/etappe-6,Chemin des Bisses Etappe 6: Nax – Vercorin,16,760,700,300.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-58/etappe-7,Chemin des Bisses Etappe 7: Vercorin – Grimentz,17,900,680,324.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-59/etappe-1,Sentiero Cristallina Etappe 1: Bignasco – S. Carlo (Val Bavona),13,840,340,255.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-59/etappe-2,Sentiero Cristallina Etappe 2: S. Carlo (Val Bavona) – Cap. Cristallina,13,1750,130,350.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-59/etappe-3,Sentiero Cristallina Etappe 3: Cap. Cristallina – Airolo,17,300,1750,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-60/etappe-1,ViaRhenana Etappe 1: Kreuzlingen – Steckborn,19,320,320,285.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-60/etappe-2,ViaRhenana Etappe 2: Steckborn – Stein am Rhein,16,540,520,260.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-60/etappe-3,ViaRhenana Etappe 3: Stein am Rhein – Schaffhausen,22,240,240,330.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-60/etappe-4,ViaRhenana Etappe 4: Schaffhausen – Rheinau,14,300,320,229.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-60/etappe-5,ViaRhenana Etappe 5: Rheinau – Eglisau,20,360,340,309.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-60/etappe-6,ViaRhenana Etappe 6: Eglisau – Bad Zurzach,21,400,440,335.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-60/etappe-7,ViaRhenana Etappe 7: Bad Zurzach – Laufenburg,32,380,400,480.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-60/etappe-8,ViaRhenana Etappe 8: Laufenburg – Bad Säckingen,11,100,110,165.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-60/etappe-9,ViaRhenana Etappe 9: Bad Säckingen – Rheinfelden,20,200,220,300.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-60/etappe-10,ViaRhenana Etappe 10: Rheinfelden – Basel,19,240,280,285.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-61/etappe-1,Walliser Sonnenweg Etappe 1: Crans-Montana – Leukerbad,24,1150,1250,459.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-61/etappe-2,Walliser Sonnenweg Etappe 2: Leukerbad – Gampel,24,1000,1750,450.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-61/etappe-3,Walliser Sonnenweg Etappe 3: Gampel – Ausserberg,12,640,260,220.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-61/etappe-4,Walliser Sonnenweg Etappe 4: Ausserberg – Brig,17,560,900,300.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-63/etappe-1,Schwyzer Höhenweg Etappe 1: Küssnacht a.R. – Rigi,9,1200,50,229.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-63/etappe-2,Schwyzer Höhenweg Etappe 2: Rigi – Goldau,9,20,1100,150.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-63/etappe-3,Schwyzer Höhenweg Etappe 3: Goldau – Sattel,14,1200,950,335.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-63/etappe-4,Schwyzer Höhenweg Etappe 4: Sattel – Holzegg,13,900,300,249.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-63/etappe-5,Schwyzer Höhenweg Etappe 5: Holzegg – Einsiedeln,19,860,1400,360.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-64/etappe-1,ViaSett Etappe 1: Chur – Lenzerheide,20,1300,400,384.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-64/etappe-2,ViaSett Etappe 2: Lenzerheide – Tiefencastel,13,120,740,195.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-64/etappe-3,ViaSett Etappe 3: Tiefencastel – Savognin,12,780,420,240.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-64/etappe-4,ViaSett Etappe 4: Savognin – Bivio,21,1400,840,420.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-64/etappe-5,ViaSett Etappe 5: Bivio – Vicosoprano,20,620,1300,350.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-64/etappe-6,ViaSett Etappe 6: Vicosoprano – Chiavenna (I),25,580,1300,405.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-65/etappe-1,Grenzpfad Napfbergland Etappe 1: Langenthal – Huttwil,25,680,520,395.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-65/etappe-2,Grenzpfad Napfbergland Etappe 2: Huttwil – Napf,20,1300,520,395.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-65/etappe-3,Grenzpfad Napfbergland Etappe 3: Napf – Trubschachen,18,520,1200,309.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-65/etappe-4,Grenzpfad Napfbergland Etappe 4: Trubschachen – Marbach,15,860,720,290.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-65/etappe-5,Grenzpfad Napfbergland Etappe 5: Marbach – Brienzer Rothorn,25,2300,860,570.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-65/etappe-6,Grenzpfad Napfbergland Etappe 6: Brienzer Rothorn – Brünigpass,13,360,1600,260.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-66/etappe-1,Liechtensteiner Panoramaweg Etappe 1: Malbun (FL) – Sücka (FL),15,950,1150,320.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-66/etappe-2,Liechtensteiner Panoramaweg Etappe 2: Sücka (FL) – Gafadura Hütte (FL),12,1100,1050,300.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-66/etappe-3,Liechtensteiner Panoramaweg Etappe 3: Gafadura Hütte (FL) – Ruggell (FL),19,440,1450,339.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-67/etappe-1,"Dreiland-Wanderweg Etappe 1: Basel, Schifflände – Riehen, Hörnli",16,190,200,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-67/etappe-2,"Dreiland-Wanderweg Etappe 2: Riehen, Hörnli – Haltingen (D)",19,620,640,315.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-67/etappe-3,"Dreiland-Wanderweg Etappe 3: Haltingen (D) – Basel, Schifflände",9,100,80,130.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-68/etappe-1,WALSA-Weg Etappe 1: Bad Ragaz – Garschlu,10,700,80,180.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-68/etappe-2,WALSA-Weg Etappe 2: Garschlu – Flumserberg,24,1050,1200,435.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-68/etappe-3,WALSA-Weg Etappe 3: Flumserberg – Murg,10,190,720,169.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-68/etappe-4,WALSA-Weg Etappe 4: Murg – Amden,9,820,340,210.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-69/etappe-1,Züri Oberland-Höhenweg Etappe 1: Winterthur – Girenbad,19,680,400,315.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-69/etappe-2,Züri Oberland-Höhenweg Etappe 2: Girenbad – Hulftegg,21,900,680,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-69/etappe-3,Züri Oberland-Höhenweg Etappe 3: Hulftegg – Chrüzegg,11,760,440,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-69/etappe-4,Züri Oberland-Höhenweg Etappe 4: Chrüzegg – Rapperswil,25,520,1400,410.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-1,ViaFrancigena Etappe 1: Canterbury (GB) – Ste-Croix,7,200,180,,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-70/etappe-2,ViaFrancigena Etappe 2: Ste-Croix – Orbe,21,320,900,320.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-3,ViaFrancigena Etappe 3: Orbe – Cossonay,26,640,560,405.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-4,ViaFrancigena Etappe 4: Cossonay – Lausanne,26,280,460,380.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-5,ViaFrancigena Etappe 5: Lausanne – Vevey,20,440,420,315.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-6,ViaFrancigena Etappe 6: Vevey – Aigle,27,280,260,399.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-7,ViaFrancigena Etappe 7: Aigle – St-Maurice,19,500,480,300.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-8,ViaFrancigena Etappe 8: St-Maurice – Martigny,17,300,260,249.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-70/etappe-9,ViaFrancigena Etappe 9: Martigny – Orsières,20,900,500,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-10,ViaFrancigena Etappe 10: Orsières – Bourg-St-Pierre,14,950,180,264.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-11,ViaFrancigena Etappe 11: Bourg-St-Pierre – Col du Gd St-Bernard,12,1050,220,255.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-70/etappe-12,ViaFrancigena Etappe 12: Col du Grand St-Bernard – Rom (I),1,20,0,,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-71/etappe-1,Chemin des Trois-Lacs Etappe 1: Yverdon-les-Bains – Estavayer-le-Lac,22,240,240,335.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-71/etappe-2,Chemin des Trois-Lacs Etappe 2: Estavayer-le-Lac – Portalban,12,80,80,180.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-71/etappe-3,Chemin des Trois-Lacs Etappe 3: Portalban – Murten,26,440,440,405.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-72/etappe-1,Prättigauer Höhenweg Etappe 1: Landquart – Schesaplanahütte,28,2100,720,574.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-72/etappe-2,Prättigauer Höhenweg Etappe 2: Schesaplanahütte – Carschinahütte,16,950,640,315.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-72/etappe-3,Prättigauer Höhenweg Etappe 3: Carschinahütte – St. Antönien,10,140,950,169.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-72/etappe-4,Prättigauer Höhenweg Etappe 4: St. Antönien – Klosters,23,1400,1600,480.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-73/etappe-1,Sardona-Welterbe-Weg Etappe 1: Filzbach – Murgsee,16,1650,560,384.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-73/etappe-2,Sardona-Welterbe-Weg Etappe 2: Murgsee – Spitzmeilenhütte,13,1000,720,285.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-73/etappe-3,Sardona-Welterbe-Weg Etappe 3: Spitzmeilenhütte – Weisstannen,16,660,1750,339.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-73/etappe-4,Sardona-Welterbe-Weg Etappe 4: Weisstannen – Sardonahütte,16,1900,760,429.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-73/etappe-5,Sardona-Welterbe-Weg Etappe 5: Sardonahütte – Elm,20,1000,2200,429.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-73/etappe-6,Sardona-Welterbe-Weg Etappe 6: Elm – Flims,21,1900,1750,540.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-74/etappe-1,Sentiero Verzasca Etappe 1: Sonogno – Lavertezzo,14,260,640,214.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-74/etappe-2,Sentiero Verzasca Etappe 2: Lavertezzo – Locarno,21,1150,1500,429.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-75/etappe-1,"Schanfigger Höhenweg Etappe 1: Arosa – Langwies, Heimeli",11,660,560,220.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-75/etappe-2,"Schanfigger Höhenweg Etappe 2: Langwies, Heimeli – Langwies, Strassberg",13,860,780,279.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-75/etappe-3,"Schanfigger Höhenweg Etappe 3: Langwies, Strassberg – St. Peter, Skihaus Hochwang",9,480,440,175.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-75/etappe-4,"Schanfigger Höhenweg Etappe 4: St. Peter, Skihaus Hochwang – Maladers, alte Post",13,440,1450,264.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-76/etappe-1,Seeland-Solothurn-Weg Etappe 1: Erlach – Biel,21,280,280,315.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-76/etappe-2,Seeland-Solothurn-Weg Etappe 2: Biel – Büren a. A.,14,80,60,195.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-76/etappe-3,Seeland-Solothurn-Weg Etappe 3: Büren a. A. – Bätterkinden,16,340,300,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-76/etappe-4,Seeland-Solothurn-Weg Etappe 4: Bätterkinden – Solothurn,18,140,180,255.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-78/etappe-1,Freiburger Voralpenweg Etappe 1: Fribourg – Plaffeien,20,780,560,335.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-78/etappe-2,Freiburger Voralpenweg Etappe 2: Plaffeien – Schwarzsee,10,340,140,165.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-78/etappe-3,Freiburger Voralpenweg Etappe 3: Schwarzsee – Jaun,12,720,760,249.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-78/etappe-4,Freiburger Voralpenweg Etappe 4: Jaun – Soldatenhaus,6,800,70,160.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-78/etappe-5,Freiburger Voralpenweg Etappe 5: Soldatenhaus – Château-d'Oex,24,1050,1850,470.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-79/etappe-1,Thurgauer Panoramaweg Etappe 1: Amriswil – Bischofszell,16,440,360,260.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-79/etappe-2,Thurgauer Panoramaweg Etappe 2: Bischofszell – Wil SG,21,520,460,320.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-80/etappe-1,ViaJura Etappe 1: Basel – Aesch (BL),14,130,100,199.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-80/etappe-2,ViaJura Etappe 2: Aesch (BL) – Laufen,17,520,480,275.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-80/etappe-3,ViaJura Etappe 3: Laufen – Delémont,21,700,640,345.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-80/etappe-4,ViaJura Etappe 4: Delémont – Moutier,26,1100,1000,470.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-80/etappe-5,ViaJura Etappe 5: Moutier – Sornetan,23,1100,740,410.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-80/etappe-6,ViaJura Etappe 6: Sornetan – Sonceboz,15,400,620,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-80/etappe-7,ViaJura Etappe 7: Sonceboz – Biel,14,300,500,225.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-81/etappe-1,Fribourg en diagonale Etappe 1: Gruyères – Bulle,10,240,220,154.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-81/etappe-2,Fribourg en diagonale Etappe 2: Bulle – Fribourg,35,1000,1150,565.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-81/etappe-3,Fribourg en diagonale Etappe 3: Fribourg – Murten,23,420,580,345.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-82/etappe-1,Sanetsch-Muveran-Weg Etappe 1: Gsteig – Hôtel du Sanetsch,13,1150,280,285.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-82/etappe-2,Sanetsch-Muveran-Weg Etappe 2: Hôtel du Sanetsch – Derborence,12,580,1150,249.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-82/etappe-3,Sanetsch-Muveran-Weg Etappe 3: Derborence – Ovronnaz,17,1350,1500,420.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-83/etappe-1,Emmenuferweg Etappe 1: Brienzer Rothorn – Sörenberg,10,100,1250,180.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-83/etappe-2,Emmenuferweg Etappe 2: Sörenberg – Schüpfheim,19,360,780,300.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-83/etappe-3,Emmenuferweg Etappe 3: Schüpfheim – Wolhusen,17,240,400,255.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-83/etappe-4,Emmenuferweg Etappe 4: Wolhusen – Emmenbrücke,20,190,320,285.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-84/etappe-1,"Zürichsee-Rundweg Etappe 1: Zürich, Bürkliplatz – Adliswil",9,130,90,135.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-84/etappe-2,Zürichsee-Rundweg Etappe 2: Adliswil – Horgen,12,260,300,195.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-84/etappe-3,Zürichsee-Rundweg Etappe 3: Horgen – Richterswil,13,120,120,180.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-84/etappe-4,Zürichsee-Rundweg Etappe 4: Richterswil – Pfäffikon SZ,17,780,760,309.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-84/etappe-5,Zürichsee-Rundweg Etappe 5: Pfäffikon SZ – Schmerikon,23,400,400,350.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-84/etappe-6,Zürichsee-Rundweg Etappe 6: Schmerikon – Rapperswil SG,11,70,70,160.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-84/etappe-7,Zürichsee-Rundweg Etappe 7: Rapperswil SG – Stäfa,14,380,320,220.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-84/etappe-8,Zürichsee-Rundweg Etappe 8: Stäfa – Meilen,12,340,380,190.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-84/etappe-9,Zürichsee-Rundweg Etappe 9: Meilen – Küsnacht ZH,8,240,140,130.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-84/etappe-10,"Zürichsee-Rundweg Etappe 10: Küsnacht ZH – Zürich, Bürkliplatz",11,170,300,169.0,leicht,leicht
https://schweizmobil.ch/de/wanderland/route-85/etappe-1,Senda Sursilvana Etappe 1: Andermatt – Sedrun,29,1800,1800,600.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-85/etappe-2,Senda Sursilvana Etappe 2: Sedrun – Sumvitg,18,420,840,285.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-85/etappe-3,Senda Sursilvana Etappe 3: Sumvitg – Breil/Brigels,14,880,640,279.0,mittel,mittel
https://schweizmobil.ch/de/wanderland/route-85/etappe-4,Senda Sursilvana Etappe 4: Breil/Brigels – Laax,32,1150,1300,540.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-85/etappe-5,Senda Sursilvana Etappe 5: Laax – Chur,25,440,950,384.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-86/etappe-1,Rheintaler Höhenweg Etappe 1: Rorschach – Berneck,19,780,760,339.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-86/etappe-2,Rheintaler Höhenweg Etappe 2: Berneck – Altstätten,13,600,560,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-86/etappe-3,Rheintaler Höhenweg Etappe 3: Altstätten – Sennwald,22,1000,1000,390.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-86/etappe-4,Rheintaler Höhenweg Etappe 4: Sennwald – Wildhaus,19,1200,560,360.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-86/etappe-5,Rheintaler Höhenweg Etappe 5: Wildhaus – Malbun (SG),15,950,660,300.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-86/etappe-6,Rheintaler Höhenweg Etappe 6: Malbun (SG) – Sargans,19,500,1400,320.0,leicht,schwer
https://schweizmobil.ch/de/wanderland/route-87/etappe-1,Via Engiadina Etappe 1: Maloja – Grevasalvas–Sils – Silvaplana,13,640,640,240.0,leicht,mittel
https://schweizmobil.ch/de/wanderland/route-87/etappe-2,"Via Engiadina Etappe 2: Silvaplana – Alp Suvretta–Corviglia–Marguns – Celerina, Marguns",14,1000,540,290.0,mittel,schwer
https://schweizmobil.ch/de/wanderland/route-87/etappe-3,"Via Engiadina Etappe 3: Celerina, Marguns – Alp Muntatsch–Samedan – Bever",10,280,840,180.0,mittel,mittel
